"calage","c14age","c14sig","c14ageUpper","c14ageLower"
813,936.639710833066,10.8907570446661,914.850890079381,958.463214093986
814,935.7968367871,10.6572392666041,914.428414592093,957.126245688103
815,936.387335435587,10.7965602042268,914.863370993829,957.97800049064
816,938.305958830083,10.429661975171,917.465876468528,959.155434274687
817,940.81093711542,10.1656866551322,920.433426441196,961.159461240159
818,943.348259538702,10.0697841613484,923.1929716724,963.483315069564
819,945.023038659869,9.95259862236529,925.026435727544,964.887079855396
820,945.220587839973,10.0934134685371,924.999918264858,965.385212453211
821,943.558835496147,9.95813169264282,923.611373953778,963.448897591949
822,941.632166536853,10.0004520274848,921.678878567401,961.589517437276
823,941.596125475934,10.0167549085126,921.604855559142,961.645095077142
824,944.093591840868,9.90117424692826,924.300109510391,963.918024064308
825,947.505067842275,10.06150369766,927.423824754162,967.691402802442
826,950.294367610677,9.92993507355867,930.483057476383,970.115027669832
827,951.927348849887,10.0231160326554,931.938139087416,972.112927849988
828,952.450396304874,10.0335215592421,932.430852921193,972.495542135887
829,952.11585182517,9.99005708942433,932.163594520886,972.09070530362
830,951.725964211994,10.1490648639196,931.492439246938,972.05625414171
831,951.950359589442,10.0643382491295,931.856928551988,972.131435844127
832,952.803282906763,10.1016790158378,932.644782015462,973.049532707112
833,953.992381386639,10.1071989337491,933.780561632521,974.203126659617
834,955.396326761772,9.99982700615143,935.4263778664,975.337073100717
835,957.090742641355,10.2292506169869,936.673534631592,977.551798838098
836,959.050881358601,10.235612997175,938.586154295504,979.523241140278
837,960.786662359246,10.5541179648315,939.720470051594,981.957358748683
838,961.71744000665,10.7340675082159,940.245516970512,983.24432168785
839,961.801358272044,10.7607068598055,940.37744980586,983.314841023
840,961.436646699743,11.0040252514986,939.47828075123,983.484434268126
841,961.061125791791,10.8798688864923,939.413744139787,982.801657000616
842,960.299406342603,10.9178498109814,938.485503893959,982.140652310114
843,958.80441400323,10.8360011826327,937.132251028151,980.454417000587
844,956.612844525644,10.73912392861,935.181069936199,978.096681363907
845,953.826390962127,10.8840762697862,931.937580664981,975.631326366076
846,950.821067408533,10.7419282393559,929.286941228094,972.27769973969
847,948.037802918579,10.8672001537696,926.296175150554,969.837150707692
848,945.901049508136,10.8575455233593,924.214806264374,967.642694250797
849,944.43350993218,10.783927337642,922.907740477626,966.018636183935
850,943.070547152646,10.9948354830455,921.110826370121,965.089089519619
851,941.593947728082,10.8036551275457,920.032185373555,963.23428084616
852,940.473830746136,10.8867040681047,918.754858351878,962.315027175064
853,940.47903508184,10.8194228495789,918.90190190734,962.093843477257
854,941.970017267454,10.6903954073196,920.586719640284,963.322092760248
855,945.352283767892,10.7874834621827,923.69988383025,966.918733424188
856,950.396468778799,10.6045221360525,929.099988546211,971.594325935575
857,955.201800292792,10.711435780454,933.791358528357,976.695542663186
858,957.972032018458,10.6969794662169,936.505563693584,979.340287520663
859,958.510772872313,10.7138817959117,937.017012994504,979.85379655647
860,957.999492893252,10.84678067136,936.353179902109,979.625903647453
861,957.316346787704,10.6931079631818,935.896381110955,978.659814581099
862,956.453154619033,10.7568592799738,934.973543140559,977.985037339178
863,955.315991157153,10.6395329398466,934.000344675809,976.547993803065
864,953.948464334953,10.5965837102776,932.7528202212,975.148087343946
865,952.564656664241,10.7444816330386,931.160903093167,974.132084400336
866,951.168621995075,10.5367697981835,930.156034273698,972.198947692191
867,949.204649429762,10.7231863848493,927.718114920338,970.637436412896
868,946.055958529603,10.650268087326,924.788097588508,967.430728273375
869,941.424976062599,10.6792005871174,920.070987465523,962.867284972324
870,935.229131998863,10.7949263809237,913.640330275744,956.872665222655
871,927.97772489303,10.6328325501759,906.785278406806,949.255885556864
872,921.835341231445,10.66795547888,900.518319364445,943.108629835251
873,918.795845558593,10.5467154799937,897.625775230724,939.872003981264
874,918.7672815381,10.5180350046605,897.694664920348,939.793263921716
875,920.241570769955,10.6288796262578,898.994916777075,941.54380378474
876,922.175384833064,10.4997902854289,901.197615534039,943.173465074324
877,923.616783516835,10.6588303421506,902.245711507486,944.908081685793
878,923.815622677822,10.5649274625527,902.679170869676,944.956027998837
879,922.840116969694,10.6265237386544,901.591982049242,944.136606768417
880,921.287136676584,10.769737234978,899.789035229041,942.850699823053
881,919.675188772129,10.6069940725408,898.494432193024,940.898766002237
882,918.811806193011,10.7032587036383,897.46116025123,940.197546731014
