"calage","c14age","c14sig","c14ageUpper","c14ageLower"
801,942.718039732055,11.4494407004463,919.851776407837,965.658700835954
802,943.091644477326,11.3362517755369,920.417546709908,965.769547874644
803,944.413887565086,11.4135639416038,921.531116298791,967.254975153184
804,946.624763465153,11.1688407361817,924.210340805055,968.879124417366
805,949.532490273325,11.3044047899352,926.927941149341,972.067514470079
806,952.964104448035,11.1722766489625,930.628600230623,975.361371821883
807,955.542300438287,11.1195616662288,933.246378825069,977.868118766162
808,955.454668897219,11.338085385612,932.749453863097,978.259899382045
809,952.066658962195,11.242708730539,929.619565414722,974.576910332184
810,947.085912502328,11.4703389976297,924.146014382499,970.02356784022
811,942.284714365078,11.217832325627,919.819805231695,964.643294355406
812,938.441378948627,11.0960097700981,916.238578060297,960.69670176032
813,935.963578863465,11.0354650453043,913.810211376733,958.012540261799
814,935.102794617392,10.8265688853852,913.399515411675,956.72061537369
815,935.76209602324,10.9836259023565,913.813963929427,957.676831012878
816,937.952976930119,10.5839244904245,916.76496274809,959.088647208678
817,940.842063130689,10.2797226879336,920.394474107506,961.440831413591
818,943.700370331615,10.1930020224446,923.331790194729,964.005513566764
819,945.612129509664,10.0140278433901,925.566152359053,965.618098670198
820,945.680872373427,10.2313817238489,925.228725394481,966.213045406497
821,943.514027097061,10.0599452532427,923.390993962548,963.566863705141
822,941.003387454683,10.0999418880986,920.745803449653,961.250201231298
823,940.787530183263,10.1407507522632,920.542652810069,961.177882639686
824,943.690160441191,9.98169422150427,923.75431282024,963.686300746014
825,947.642913989787,10.1887039653952,927.294250494574,967.97842343702
826,950.739673997855,10.0143306761737,930.717743135294,970.81129183272
827,952.434292298403,10.1136489330343,932.191585777467,972.675568890979
828,952.721711617163,10.1623937837743,932.388660838168,973.101032474497
829,952.119950248186,10.0636328445944,932.004831722863,972.123991025468
830,951.498650976528,10.2624115945219,931.021043407297,972.019970169627
831,951.754022114128,10.1006288971513,931.587615822513,972.026512618869
832,952.700044764295,10.1818540737253,932.394744964531,973.154651121893
833,953.925383413005,10.1647090872694,933.588246389112,974.286031244026
834,955.281550499295,10.0984910541888,935.192989015012,975.540818983111
835,956.990301966211,10.3470362952352,936.342196291963,977.754242986947
836,959.105221230447,10.3648131548594,938.335936018782,979.871665014546
837,961.023827370738,10.7660464186696,939.539436693762,982.499300804166
838,961.934721388963,10.9479152921798,940.092772212118,983.765069326049
839,961.815630820864,10.944565244913,940.003523822485,983.759473720046
840,961.357396684762,11.204184995938,938.943854873366,983.905199691982
841,960.916292364907,10.9900894276706,939.021523133676,982.970698127118
842,960.283133628464,11.0731772524655,938.038381291722,982.3827166139
843,958.982507862583,11.0099260967874,936.992090113591,981.043973891634
844,956.831042970492,10.8598709685823,935.133870017318,978.64740321086
845,954.043909894079,11.0700717232692,931.922487993556,976.243196500789
